Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY)
ENTG,"Entegris, Inc.",107.45,1.52116402,1.61,Buy,1029283,110596458.35,16083668926,4116.85823755,0.0313,10000,Producer Manufacturing,Industrial Machinery,114.47,103,2.0158448,114.47,69.37,39.90885417,205.25568182,114.47,69.37,39.31025541,114.47,61.7501,158,0.5,1053156.8,1584892.2,1660447.95,1557113.58888889,563439000,709032000,563439000,709032000,-3.04096733,1.52116402,United States,1.85311261,3.14351932,25,0.4,0.1,0.37226617,10.02267672,-6.2420542,12.15195446,783597000,5.62129579,27.11305802,17416500000,-51.27854186,1.4595,0.65,-254.00678674,-164.08863784,0.0261,-99.20805899,0.567235,107.24799433,106.71248052,104.69839733,93.28813452,-160.00642687,-3.47068418,-2.12145158,115.50610132,186.71969734,-147.30282388,38.16110319,36.55362367,23.78435434,1252460000,344111000,-1.98027135,15.79639868,19.66548235,36.51058397,5162042000,-48.9350469,208920000,-253.52708656,-170.13722605,-101.09984339,6.36556671,-0.13927714,14.62450256,12.27866792,4.97973348,5.07595509,,4.51668181,4.68643603,2.08042496,2023-05-11,50.09827509,54.54777245,6.9771998,7.1505068,-0.07416936,-0.19849491,-0.08463227,42.76580076,328203.3,-2.50235183,41.98440381,45.94532567,148708754.43,107.386,107.843,107.79333333,89.1862,217.64371396,10067087000,-0.70787072,206.60182613,482.04077137,2457047000,5871074000,0.09317021,487.32529769,6920857000,6898864000,3282033000,149685000,2023-07-27,1.89584713,2.41102328,2.42890667,106.95803333,107.53763141,60.56485356,-3.59770321,17.35474006,108.171,98.7618,82.743,0.9790471,-57309000,100.23615857,107.47841962,1.4682
BMRN,BioMarin Pharmaceutical Inc.,85.52,0.52897614,0.45,Sell,1307040,111778060.8,16052184015.000002,229.89247312,0.3846,3082,Health Technology,Biotechnology,96.675,83.85,0.72233325,100.38,83.85,-12.78808893,-10.32819545,117.77,83.85,-23.11426773,117.77,80.53,151.75,3.57,2188995.6,1444107,1231704.48333333,1309562.16666667,1291537000,1152091000,724531000,580074000,-1.33825565,0.52897614,United States,0.23266709,4.75084875,,0,0,,205.66485014,3183.28601845,63.33063895,145707000,351.51064423,109.70028218,18831800000,313.81278539,0.7492,0.27,20223.07692308,-57.7928364,0.372,112.57142857,0.242563,86.21155813,89.72006527,90.68422488,94.13142063,-73.70619933,2.68342142,1.44842419,-240.41934814,-32.51266027,-34.04774649,73.31074316,73.85044878,14.26618282,1501036000,450696000,20.88577038,18.22402694,17.06001082,17.83195155,-68084999.99999979,320.91292135,141561000,20522.48995984,-57.90327654,82.00879355,6.91385291,3.36749338,0.49865739,2.10917986,3.46026921,3.44354947,539.62028893,7.81599081,7.89261614,3.21478492,2023-04-26,28.22184469,34.49879502,31.72681976,31.06360408,1.14616991,1.58258933,1.27719433,10.91063817,664340.68786502,14.96172757,15.40677362,13.65933774,183793628.283,85.87,88.12,90.92783333,94.5954,6.19238505,6433695000,0.91953442,6.11918076,-0.30942252,2842105000,1084006000,-3.20571262,0.36525715,1771918000,1774652000,2047498000,187701000,2023-07-26,2.59055582,2.30650226,2.54185947,85.8533,89.93724883,-16.97087379,-0.80037119,-2.01649863,91.392,92.1538,96.4093,3.39246216,0,92.03983103,87.85580248,0.7641
OWL,Blue Owl Capital Inc.,11.31,-0.08833922,-0.01,Buy,1985433,22455247.23,15914619152,477.21518987,0.0238,545,Finance,Investment Managers,11.77,10.77,2.089328,11.77,9.7,4.33579336,5.20930233,14.04,9.7,-3.74468085,14.04,8.055,17.89,8.055,3045216.7,3797194.63333333,3435545.08333333,3668822.07777778,68079000,37913000,68079000,37913000,-2.91845494,-0.08833922,United States,1.27459068,1.1207875,230.76923077,0.43,0.13,4.9513702,139.88332973,61.47048625,188.18726293,373065000,152.96329843,58.38811776,10922500000,97.69644779,-0.0214,0.15,435.29411765,164.31095406,0.0237,101.79817906,0.157718,11.31546641,11.23680447,11.13444358,11.06898622,139.83907206,48.39726601,47.37693225,-54.25857624,54.14233211,100.21935835,80.12764634,80.67649965,55.16024599,1097526000,313092000,-2.57615031,47.13730503,,44.14252094,1988314000,97.53064431,-9289000,422.42462312,170.3935675,102.53696771,-0.67816681,0.73030064,0.75241545,5.80327345,3.13730929,3.17216349,7.33487664,3.47503954,3.57890689,1.1207875,2023-05-04,50.1002783,53.47631452,,,0.12664201,0.67636563,0.32198229,66.25301319,2513251.37614679,-1.14458943,41.67340032,49.72615822,430361450.736,11.32,11.349,11.07833333,11.1046,7.58101654,8762928000,-1.46346455,4.80804111,47.67508258,337533000,2026227000,8.66731202,34.84160216,3344189000,3293590000,1369722000,445872000,2023-08-08,1.95381883,2.38520073,2.6515555,11.35,11.30006931,7.61179829,-2.5,8.12619503,11.364,10.7802,11.04515,1.80591636,-182550000,11.04135461,11.32468021,-0.0214
ZBRA,Zebra Technologies Corporation,306.16,3.705711,10.94,Strong Buy,403471,123526681.36000001,15745913026,38.95512323,7.9187,10500,Electronic Technology,Computer Processing Hardware,307.26,261.91,2.085617,307.33,245.75,0.64431295,104.57035948,351.74,245.75,5.93771626,365.97,224.865,615,3.222254,309497.5,362679.6,355742.26666667,320742.68888889,117000000,93000000,117000000,93000000,3.49187033,3.705711,United States,0.79142165,0.87656702,,0,0,,-12.25,-6.62251656,-0.70422535,1082000000,-7.60034159,16.58125049,18650900000,-43.26929888,8.8092,3.94,-19.05107655,-24.42642611,7.8593,-48.08025156,3.328791,296.92698321,285.85319482,283.29241078,284.36184353,-59.10891089,7.25324903,4.94196272,-137.8600823,-330,-66.38755981,42.16719354,43.21139641,-4.53280318,2401000000,644000000,0.46801872,3.87096774,-2.07253886,51.78414716,2195000000,-44.68339307,463000000,-19.35483871,-26.82926829,-49.87714988,8.13136635,7.17551882,14.91043203,15.59971861,5.7637734,5.44595905,56.38145482,2.78635048,2.82602305,0.47396336,2023-05-02,77.88238952,67.72840802,10.01053741,10.18290538,5.99867676,14.07624633,9.20058631,1.15473441,542285.71428571,-5.37634409,-2.76243094,-0.81981511,51054910.24030001,296.328,290.556,278.84566667,287.9588,21.14239743,7474000000,-0.7305087,21.94485234,92.05240175,1818000000,2288000000,4.04729422,82.89368505,4796000000,4583000000,5694000000,51430300,2023-08-01,4.30797434,2.49565067,3.22268461,302.66333333,282.45315211,17.36113773,4.17503147,1.01956644,283.58,276.2112,280.2432,8.42419979,0,282.36094377,291.68314283,8.8684
CAG,"ConAgra Brands, Inc.",32.91,-0.93317279,-0.31,Strong Sell,3351911,110311391.01,15695002692.999998,19.64776119,1.6817,18000,Consumer Non-Durables,Food: Specialty/Candy,35.1,32.68,0.17901222,38.73,32.68,-12.42682278,-8.32869081,40.655,32.68,-19.02066929,41.3,32.3001,41.68,0.054596,3800413.1,4113991.1,4072379.7,4320946.37777778,83300000,71200000,83300000,71200000,-2.40213523,-0.93317279,United States,1.04391861,0.97014883,20.48192771,1.25,0.33,4.010939,-18.30985915,-5.9348575,24.39428453,2307100000,15.89390667,10.81509371,26769000000,-30.81949974,1.842,0.76,-10.23800529,57.38573637,1.675,-22.234087,0.598268,33.31244799,33.96749474,34.33439849,35.63015049,-25.8708537,6.17983859,6.22661438,1411.64658635,-14.90359562,12.36702128,24.47576695,26.16979294,-16.99738366,2823500000,855900000,-6.66303162,23.54214781,11.70015726,23.02935015,9184600000,-31.61379735,888200000,-10.52631579,56.45604396,-22.50673854,7.69944261,6.59095933,14.79555128,15.88625887,1.79783604,1.77016664,20.74563314,1.29175058,1.37563623,0.32226903,2023-04-05,29.60690586,33.88653652,0.46290276,,3.58147864,9.12646675,4.76172167,3.14000376,640883.33333333,-6.83389176,5.9306037,7.46388161,474612123.516,33.464,33.592,34.226,36.0033,1.07904269,22454200000,0.17935219,-0.20045068,0.11266873,3454700000,9255800000,-1.55079986,1.0657116,13572900000,13515900000,11535900000,476907000,2023-07-13,1.53635534,1.53713723,1.42369616,33.05166667,33.99671388,-14.96124031,-2.08271348,-7.03389831,34.03,35.3074,36.28005,7.13788614,-581800000,34.91565957,33.56929901,1.8493
DGX,Quest Diagnostics Incorporated,139.76,0.54676259,0.76,Buy,853079,119226321.04,15654404257,20.65164389,6.8696,49000,Health Services,Services to the Health Industry,144.39,134.02,0.68107927,148.62,129.55,-2.76212343,26.23972541,153.82,129.55,-8.59385219,158.3356,120.4,174.16,3.3125,781783.6,985612.96666667,981168,1063277.53333333,315000000,175000000,315000000,175000000,-0.56915196,0.54676259,United States,0.76396694,1.33874539,6.4516129,2.64,0.71,2.0320551,-27.80504909,9.82800983,-29.38388626,1873000000,-30.80901367,10.79359544,20549200000,-48.60023694,7.983,2.04,102.52761016,-39.19879683,6.7675,-54.90287542,2.275334,139.51328071,138.78662317,138.1860931,138.68379794,-28.19672131,13.29555803,8.99718838,-117.64705882,-107.91366906,-46.06741573,33.86623495,33.0521712,-19.15458937,3347000000,764000000,3.52303523,-18.80977683,-20.7094679,47.0785854,4447000000,-52.61569416,942000000,99.00990099,-43.22033898,-57.89754536,9.53151877,8.21618244,16.41202064,14.9432469,2.63250637,2.58729243,18.2787963,1.64457774,1.66869169,1.19852399,2023-04-27,53.73216408,55.80144705,,,6.01463638,12.69815724,7.37417636,-8.38895069,201693.87755102,-0.08572653,-10.72386059,-10.0758498,111038554.024,139.116,140.315,137.324,138.2056,-5.68657703,12794000000,-0.33496923,-4.8207112,-1.23611984,1814000000,4622000000,-1.95163343,-0.87926228,6830000000,6629000000,9883000000,112009000,2023-07-26,1.51427329,1.48086051,1.58182528,139.29666667,139.10401517,-10.41599897,-0.12862655,2.98430477,138.959,136.0062,140.7558,11.03821722,-305000000,137.90768701,139.54201259,8.1207
HBAN,Huntington Bancshares Incorporated,10.84,-0.45913682,-0.05,Buy,13061485,141586497.4,15648786714,7.01572714,1.5708,,Finance,Major Banks,11.35,10.12,0.92073745,12.04,9.1301,-4.07079646,-27.4916388,15.62,9.1301,-25.13812155,15.74,9.1301,30.888368,0.593285,10849015,13676474.46666667,15210500.13333333,19459895.32222222,,,,,0.55658627,-0.45913682,United States,1.06461243,0.09186291,2.47933884,0.62,0.155,5.7195573,,,,,,,28593900000,61.84577614,1.4503,0.39,-7.20913633,32.20338983,1.5451,113.52957435,0.337237,10.80364351,10.72197915,10.71241023,11.45554428,67.70889488,39.48470618,32.42375602,-94.47004608,-82.50728863,46.07438017,,,,,,,,,53.94964134,9601000000,72.81853282,2238000000,-6.66666667,30.86956522,94.60343418,28.40461988,27.28731942,35.08059398,33.77665673,1.00506706,0.96158196,5.6318898,1.82607021,2.01586303,,2023-04-20,55.67093026,53.09480145,,,1.30080945,12.32522009,8.17869416,32.68777366,,6.41733957,45.24361949,35.14099783,1426107445.78,10.826,10.714,10.75666667,11.50165,5.07974078,189070000000,3.37003707,6.90618356,53.67245972,11102000000,19970000000,64.8505861,178.91061453,165137000000,170259000000,7879000000,1443620000,2023-07-21,1.66821131,2.57685076,2.18497405,10.86666667,10.77950991,-24.14275717,-0.0921659,-13.00160514,10.7405,10.4858,12.984925,33.78812199,-1010000000,10.83429292,10.75887332,1.4744
WAT,Waters Corporation,264.66,0.19307212,0.51,Buy,499679,132245044.14000002,15623824677.000002,23.00651095,11.5617,8200,Health Technology,Medical Specialties,274.27,249.32,1.152602,313.25,248.18,-12.08769307,34.29064339,346.985,248.18,-21.3561941,369,248.18,428.22,3.3125,491185.2,582280.9,581744.03333333,514682.15555556,481391000,486955000,480529000,486070000,-0.70533503,0.19307212,United States,2.61226562,2.21173265,,0,0,,5.90903225,-34.78992557,-14.40027676,983097000,-1.55730392,16.99096496,19446300000,5.02605239,11.7312,2.49,-37.59390596,-9.3966898,11.5037,0.56912559,2.58326,264.47156823,263.22015935,264.75237297,283.98166033,-25.64265334,14.66172447,14.59138695,12.70373456,-1.78510937,-24.39297088,57.92276198,57.82422326,5.9663998,1721439000,398863000,-21.19699221,-1.56440491,2.23253297,40.0413765,1079942000,2.15229136,707755000,-37.93633457,-11.82999543,-2.22838221,23.81445082,23.2243267,29.85316741,28.79862767,31.00660762,26.04139505,36.27365118,5.29282881,5.37262411,1.58897313,2023-05-09,55.6635219,50.79752858,5.92841886,6.01502061,21.70249976,141.3367393,34.68167087,6.67948371,362433.65853659,-20.2485702,-0.85407459,3.42260768,58757086.6176,265.026,262.854,260.343,288.7634,6.02665907,3306820000,0.7730417,8.7315854,3.87261388,1773699000,1566897000,-5.80240048,2.32195332,2776965000,2706997000,2971956000,59033600,2023-08-02,3.59664778,2.27078403,2.70994563,263.13666667,263.23001566,-23.28695652,-0.68297808,-22.62760919,262.2625,268.197,303.78595,27.52218601,0,270.45548111,263.67368219,11.7989
WRB,W.R. Berkley Corporation,59.49,-0.61810892,-0.37,Neutral,1178136,70087310.64,15513486670.000002,15.28912876,3.9249,8186,Finance,Property/Casualty Insurance,60.48,56.36,0.36687753,63.46,55.5,-5.57142857,83.93893685,73.6,55.5,-18.82930823,76.99,55.5,76.99,0.065033,1075038.6,1403851.96666667,1725033.55,1703453.05555556,,,1449346000,1242357000,-0.11752854,-0.61810892,United States,0.43717604,0.44526339,13.7255,0.3866667,0.1,0.7396201,,,,,,,20324500000,35.20930233,4.9419,1,-22.61948194,-49.87711504,3.891,-21.4098162,1.131158,59.54278139,58.83700014,58.69507102,60.91983091,4.29351698,23.22871296,23.02798837,-45.04367893,-5.6986063,-1.67225144,,,,,,,,,59.23324725,1793400000,35.06850923,1381062000,-23.04858682,-50.20198497,-21.61407571,12.36790511,9.73031537,16.11180908,13.0385867,2.33210893,2.249174,6.42800566,1.4802404,1.4888404,,2023-04-20,58.61512966,56.9348042,,,3.67933607,15.70841998,10.93076599,18.09570253,1364097.11702907,-3.94179843,-0.6999018,9.12555581,204653612.25,59.654,59.246,58.04933333,60.6778,5.23205523,30312481000,1.11946195,5.83564033,-12.5011616,6556454000,3035757000,-0.18166681,-0.76219168,23208740000,23346858000,11166499000,260774999.99999997,2023-07-20,1.74966353,1.58790221,1.67499676,59.80333333,58.61750791,-17.91085967,0.0336304,-12.32129698,58.6095,58.1666,65.9175,12.23136215,-235192000,59.03748822,59.27531231,4.9884
J,Jacobs Solutions Inc.,122.25,0.8413759,1.02,Buy,527465,64482596.25,15507412313.000002,20.27027027,6.0626,60000,Technology Services,Data Processing Services,122.86,114.09,1.0243505,123.5799,109,7.00218818,86.86945888,128.8,109,-4.88601883,138.05,106.78,150.32,0.12942,580547.2,745464.86666667,661653.41666667,654890.25555556,1154179000,1225631000,1154179000,1225631000,2.82614181,0.8413759,United States,0.65731028,1.52825598,9.52380952,0.92,0.26,0.85071576,37.79763777,7.47609585,9.8030937,1440232000,6.555827,13.32394803,18648100000,61.622921,4.9754,1.81,59.7894539,148.79262403,6.031,110.43265876,1.846888,120.95323604,118.10351835,117.35792969,117.17979985,-45.20681588,2.33162987,2.03120256,-64.14793973,1.18487869,-56.49125174,20.77032444,20.14637904,8.21581719,3091938000,832320000,9.18149298,2.82169148,1.28983534,72.40734055,2967770000,59.37022877,644039000,59.61429298,143.77589623,106.5122129,4.32659505,4.974544,7.249835,7.27094425,2.56991698,2.42990688,49.26929047,1.00075909,1.06303277,1.52825598,2023-05-09,81.01712983,68.44590926,,,5.12776104,12.42555741,7.61318353,5.90852964,248105.41666667,7.23848838,6.52280915,8.40326181,125373466,121.082,119.034,116.25133333,116.4812,0.19005497,15002631000,0.56614171,-1.18986712,8.92033573,4907881000,4193401000,-1.23867315,2.26046442,7923505000,7908600000,14886325000,126850000,2023-08-01,1.53719008,1.39196223,1.6506467,122.03666667,117.27766562,1.44386358,3.11234818,-3.29852871,117.4345,116.1066,118.03435,6.43901578,-115948000,116.80299185,119.60797622,5.0056
WLK,Westlake Corporation,121.49,0.77975944,0.94,Buy,391624,47578399.76,15507092627,8.3571802,14.6417,15920,Process Industries,Chemicals: Specialty,122.44,107.34,1.3304158,122.98,103.275,4.91364421,10.05525863,126.32,102.64,8.06795944,126.32,81.285,141.19,4.878595,408979.4,521634.46666667,474267.93333333,495055.14444444,2228000000,2414000000,2228000000,2414000000,1.69080104,0.77975944,United States,0.53823729,2.84668828,15.33039648,1.309,0.357,1.1754054,13.05654193,32.78418451,-38,3645000000,-17.53393665,5.25901032,18560700000,11.34404426,17.3464,3.05,70.32819826,-47.68207379,14.5372,-25.60248517,2.955673,119.51877849,116.49643692,115.70070636,113.94095838,31.73963134,14.48018235,13.87968729,-54.46096654,-43.93592677,2.24499756,24.80688869,22.76401219,16.19217082,3918000000,761000000,41.97761194,-38.77715205,-16.86426325,70.04644356,3125000000,11.4713217,2235000000,70.43478261,-47.87234043,-25.54628526,14.1509434,12.41552935,19.52007091,17.08625944,1.55820297,1.50685365,7.449417,1.03395578,0.99110088,1.99351552,2023-05-04,67.95656886,61.34523655,,,9.24359385,19.75542905,12.57254034,34.09746986,992085.42713568,1.7277963,-17.25838264,11.99821919,32256412.392,119.262,118.256,113.97966667,114.9067,11.32780757,20806000000,1.24574209,5.39486348,-2.72277228,6146000000,5539000000,0.67248273,-2.60242659,10085000000,9978000000,15794000000,127641000,2023-08-01,2.22073802,2.60279091,2.61355112,121.23666667,114.99801393,18.23844282,1.46997411,23.00293611,115.621,114.4788,109.3437,16.33099245,-169000000,115.04001122,118.16414625,17.465
TW,Tradeweb Markets Inc.,65.71,0.16768293,0.11,Sell,585241,38456186.11,15424770854,43.78039843,1.5185,1091,Finance,Investment Banks/Brokers,72.12,64.83,0.95913005,74.7,64.83,-8.92584893,85.62146893,79.98,64.83,-5.38516919,79.98,51.47,102.33,33.2301,656595.1,850115.16666667,837406.45,873812.44444444,1258229000,1233675000,1258229000,1233675000,-4.04497664,0.16768293,United States,0.00515821,8.394851,0,0.32,0.09,0.5478618,11.67785694,16.89342404,8.5249311,602413000,10.39655037,24.59255005,15995700000,35.52631579,1.4832,0.54,-1.08978915,4.42721361,1.5009,28.92114757,0.518051,66.24096586,68.09224124,68.69981001,69.87366381,8.63683589,51.2800928,54.52747683,-68.45248958,308.1488099,25.17061421,84.9527373,85.09519752,11.5742444,1009902000,283845000,14.37937468,6.2946569,,35.20047423,-1207869000,36.26800924,309094000,-1.18265884,5.74700175,29.76390255,26.00092027,26.02002082,34.3857279,35.02400244,2.75478744,2.73669998,20.98888393,11.44470882,11.51933504,8.394851,2023-04-27,23.12514427,33.95285914,,,5.12928932,6.50557203,6.46688933,10.43562758,1089625.11457379,12.35556678,5.702664,8.2554682,113887357.66800001,66.182,67.322,68.804,71.3505,4.50655907,6240066000,-0.32052045,3.9816381,14.84525913,1453325000,25806000,-7.64771141,-50.78665828,713815000,639201000,1188781000,211656192,2023-07-27,0.80330503,2.26180833,2.14702406,65.64833333,68.88672135,-0.07603406,-3.72161172,-4.90593343,68.725,69.7634,66.9308,38.23946744,-66006000,69.47211303,67.09559107,1.5036
BSY,"Bentley Systems, Incorporated",52.53,2.05945211,1.06,Buy,533458,28022548.74,15410819063,102.83868442,0.5291,5000,Technology Services,Packaged Software,54.52,50.67,1.8598772,54.52,40.89,25.73001436,87.60714286,54.52,36.59,40.08,54.52,30.51,71.92,26.32,754661.8,1116563.5,986242.78333333,914351.23333333,71684000,93567000,71684000,93567000,-3.13479624,2.05945211,United States,2.79685111,0.59984856,0,0.12,0.05,0.38073483,77.91416411,51.28218439,5.86675385,289940000,64.19753086,58.74934491,15863500000,77.81904119,0.5267,0.25,79.34508816,-18.76782658,0.5108,84.9384504,0.18917,52.26745605,51.91292673,51.04446211,46.17191349,-5.43727009,23.27196697,29.01308991,462.59079903,76.24827021,38.78359122,74.69460877,74.50139546,13.56317419,820955000,236679000,10.41604464,12.7977467,12.46569219,36.8566935,1622262000,87.521329,174738000,76.85426471,-19.34762944,80.87972266,15.89854078,14.39661293,20.05036931,19.73688373,26.50714275,24.95996807,52.70340459,15.29088616,15.85652731,0.59984856,2023-05-09,52.40989342,57.15279578,23.46103384,23.23273953,5.16298803,30.58986742,7.01176224,13.88907886,219816.4,9.57072362,14.11673327,12.15343071,203568399.51000005,52.212,52.624,51.46366667,44.9925,19.01902158,3188022000,0.72723424,0.94098001,22.86709064,431741000,1715829000,-5.880788,-11.02304142,2591551000,2573832000,1099082000,293371757,2023-08-08,3.08835027,1.73084939,1.76055716,52.14333333,52.58941196,38.12779385,-2.72222222,49.06356413,52.6105,48.697,40.7692,16.96573566,-34493000,49.30015677,52.39465249,0.5651
LKQ,LKQ Corporation,57.53,0.59450953,0.34,Strong Buy,698239,40169689.67,15377174553.000002,13.79550141,4.1836,45000,Consumer Durables,Automotive Aftermarket,58.55,53.6,1.0541569,58.55,51.39,3.0080573,76.25612745,59.33,51.39,1.64310954,59.33,46.2,60.4299,1.66,1119465,1318148.33333333,1126117.98333333,1320290.58888889,278000000,342000000,278000000,342000000,-1.26995023,0.59450953,United States,0.70795994,1.91666667,310,1.025,0.275,1.912046,-4.27396218,21.08108108,2.0501139,1715000000,-3.00300436,11.1382942,18953700000,12.799869,4.1331,1.04,39.3767313,5.71488602,4.1702,11.57128716,1.073033,57.37136565,56.31020182,55.98255016,55.57802967,-4.24569734,8.03501641,6.4947245,-7.8313253,-56.28571429,-11.8627817,38.97139284,39.09339586,-1.51181147,4986000000,1314000000,12.88659794,1.23266564,-2.5480509,62.08976251,3687000000,5.32848462,1149000000,39.17525773,-1.0989011,4.37538708,8.93387525,8.94099258,11.23182742,11.34036733,2.82005657,2.70515291,18.57436703,1.20635397,1.25006566,0.78358209,2023-04-27,63.76670794,61.79081204,0,0,9.04848533,19.93899782,11.97216263,-2.25009673,284311.11111111,11.59613462,0.02986858,-3.54837936,265270356.76000005,57.506,57.277,55.091,55.8697,-4.50695747,12508000000,3.90430304,-2.11300673,-6.84710473,4623000000,4029000000,2.3888183,-0.86122047,6547000000,6779000000,12794000000,267290000.00000003,2023-07-27,1.64565826,1.57935037,1.76249458,57.57,55.6833311,7.37215379,-0.91284878,12.23175966,55.8985,55.6554,54.71025,11.90308714,-284000000,55.77883528,57.00842,4.1465
NTRS,Northern Trust Corporation,73.73,-0.79386437,-0.59,Sell,1293821,95393422.33,15361081884,12.5433821,5.8922,23600,Finance,Financial Conglomerates,76.25,70.795,1.125769,90.59,69.54,-16.4816493,-28.65989357,100.25,69.54,-22.3158782,104.57,69.54,135.15,0.597219,1182709.1,1325620.63333333,1325989.71666667,1330314.45555556,,,,,-0.55300782,-0.79386437,United States,1.81703171,1.24855662,3.57142857,2.9,0.75,4.0688996,,,,,,,-3778890000,-13.9541728,6.1398,1.51,112.15228997,-14.77990971,5.878,-18.4483261,1.620818,73.86018703,73.63997881,73.94971776,79.37048138,79.59539865,29.10891089,15.67900668,-104.30863926,-124.46262654,-28.98648649,,,,,,,,,37.76685838,-23059200000,-13.58653093,1324200000,116.03650587,-14.1895391,-17.95501551,17.02713128,14.56702853,22.71184261,19.32133759,1.48125409,1.43522601,11.26377192,1.76604755,1.98017017,,2023-04-25,50.83562914,49.63350548,,,0.78437188,11.03941281,8.10545908,19.49173376,329533.89830509,22.6746599,54.39349971,30.20649673,204025778.786,74.17,73.449,73.65066667,80.8996,-15.69042981,151108000000,-2.53404516,-12.43415525,83.54250196,49479300000,21055400000,36.07832999,187.03819833,143777200000,139520200000,7777000000,208342000,2023-07-19,2.8021978,2.03787192,2.18076093,73.79,73.37010409,-17.71205357,-1.17946656,-24.77298235,73.5825,73.3244,85.46065,19.50265085,-796700000,75.35892193,73.69120671,6.1562
